,id,twotheta,intense,label
0,0,"[4.604418635954245, 4.02425068672064, 1.1398998633366424]","[2.2295808622853444, 1.6701996310983396, 1.0650036410119932]",1
1,1,"[4.989121633656144, 2.6768148699300784, 3.759063725170937]","[3.6602586759541373, 2.2606772247719995, 4.684292275980484]",1
2,2,"[1.9291917403873948, 2.0369233062102157, 2.8984979423895623]","[3.719929081294703, 1.926820385576979, 4.51768405356664]",1
3,3,"[4.9544446412968615, 1.5947825931630444, 1.9248600927873207]","[3.5380502708125907, 3.588340782523679, 1.9587269687256228]",1
4,4,"[2.586258138290163, 1.8380658739850748, 4.7322120853476335]","[2.5824051029704966, 3.246239686348169, 3.1220765771955397]",1
5,5,"[2.3195464356114375, 1.5698206372031964, 3.0659162390566266]","[3.447283686406846, 3.079373351225229, 3.6461577883179257]",1
6,6,"[1.331807236901088, 4.648247410128086, 3.709099041472101]","[1.9235801251175415, 1.1771595904120473, 1.678391318367698]",1
7,7,"[4.100635974744154, 2.1602259967575566, 4.335757721935667]","[4.911318290242381, 1.644816992397618, 3.0318531895962613]",1
8,8,"[4.324973979048807, 1.4858215760347644, 4.611222287666589]","[3.6499082970996213, 1.8261463746893796, 1.4801594451198055]",1
9,9,"[2.294626730337376, 3.7602259480044093, 4.270736785977277]","[3.2980547092699366, 3.5243095560896602, 1.761460330485627]",1
10,10,"[4.444814484259254, 3.60360829473771, 4.261697418745313]","[2.6665925678652656, 2.876378537463089, 3.8399608341581803]",1
11,11,"[3.6429041854391113, 3.0765499144461512, 4.663081344911497]","[3.2812353650760855, 2.0540386882408668, 1.5410101253933117]",1
12,12,"[4.346483763646498, 2.82066555633864, 2.4066048142427436]","[2.0827676369795505, 1.6289979654717839, 4.151398167747168]",1
13,13,"[1.6020184879085222, 3.379792505398547, 4.90663162028123]","[1.2404826610473139, 2.3179827874445498, 1.3646399447882422]",1
14,14,"[1.355685790322799, 2.1912411854668457, 1.1334448545923128]","[1.7367033273112202, 3.069110766949713, 2.3692707184856445]",1
15,15,"[2.5272920651210633, 2.149249220028512, 2.6633147089277696]","[2.8171596321113923, 2.6324572631068826, 1.9634795418647095]",1
16,16,"[3.655926434158216, 3.4571459283999286, 3.8752933383779515]","[3.591408804877756, 4.8620809984649505, 4.5948969287088435]",1
17,17,"[2.7732830785183955, 2.0938030590561216, 4.092461143624954]","[3.508845195914259, 2.765461931607406, 1.2139495979201715]",1
18,18,"[2.3326722992312328, 3.4888033994264553, 1.2268880767343084]","[4.604457140257447, 1.0015790422094213, 2.0406519639776266]",1
19,19,"[3.569636339311383, 2.656600945985572, 1.3295078422402393]","[2.9270411556310516, 4.479561222008439, 3.4560132483557537]",1
20,20,"[1.7446667832891745, 1.7823451842229998, 2.1900347204274206]","[4.8337591134767806, 2.778817571515962, 2.9771688374462912]",1
21,21,"[2.395708783117267, 1.500069966349642, 2.6066197725395734]","[1.6337633183825315, 1.4783882179666032, 4.690909428906332]",1
22,22,"[4.200337492037729, 4.219641413838634, 3.4669203911922493]","[3.1560458661105555, 4.57502577036195, 4.714208646501836]",1
23,23,"[2.2585894398800903, 4.68672510463413, 1.901240232299111]","[3.5625401355233137, 2.7399206674172314, 1.3978588031728552]",1
24,24,"[3.3758781719657507, 2.547874225848592, 1.1706950439114063]","[2.962711375614096, 2.066720094982451, 2.7438569557772254]",1
25,25,"[2.5424381905225033, 4.819419164304891, 2.8471261978984574]","[4.6142134592171296, 3.082391489926737, 1.1481061218548039]",1
26,26,"[3.0451998780817733, 4.889572479134321, 1.8901639655255114]","[2.7997377202535905, 4.238603937318693, 3.029539709754264]",1
27,27,"[3.1421653292210405, 1.4141696086955693, 3.197564434474437]","[2.1876053540919624, 1.824188082209004, 4.948584132129799]",1
28,28,"[1.5250286802050317, 2.7061261021189984, 4.751740164815395]","[2.5765325295496697, 4.954017556236584, 1.9679536495776322]",1
29,29,"[4.771390395381106, 2.357038795049434, 4.600062827667422]","[1.2980806206607536, 4.586679813027502, 4.64358780906408]",1
30,30,"[4.069235854478935, 4.08961669541888, 4.10676870840745]","[1.7924164958535709, 1.3731250526727257, 4.731864847461814]",1
31,31,"[4.128938392010166, 1.5312300330702233, 2.342509116733487]","[1.169014241268962, 4.849506105774696, 1.3507341205005408]",1
32,32,"[4.518446679670675, 3.8156918151770456, 2.141118189778593]","[2.5855277538581394, 2.2887588105277716, 4.413019508662794]",1
33,33,"[1.7554299312822117, 3.5104274877758894, 3.8627664400523547]","[2.460628148929435, 1.3165305155909954, 2.8402513849464315]",1
34,34,"[2.3332222279564623, 2.062508858162574, 4.630768811763112]","[4.127675118079981, 3.1436715834179454, 1.3083442106032264]",1
35,35,"[3.2288852751905552, 3.04514376031368, 2.9434509025083266]","[4.530268461424512, 4.568112230805611, 3.322538100545594]",1
36,36,"[3.0232908740024, 1.692464625864531, 1.5081987030369222]","[2.3179627464360584, 4.894935339511566, 1.473001560473619]",1
37,37,"[2.810060292062408, 1.6982001083487477, 1.943343886989494]","[2.829351281195963, 1.0791450663356827, 4.268405631995586]",1
38,38,"[1.046497080798968, 4.714883819194393, 4.692613544166502]","[2.9539452331385467, 1.0828761266366618, 2.081292875847278]",1
39,39,"[3.1288161442196034, 2.1484048090894787, 3.7864098388220935]","[2.406208401309036, 3.1344394288131103, 1.833366248910428]",1
40,40,"[4.835851343257912, 1.2202346565367987, 2.424107172304424]","[4.43422495152037, 2.709876055783699, 3.819473260990948]",1
41,41,"[2.799405605321253, 3.6171033524142557, 2.7228495304284657]","[1.7301401888621308, 4.093037482488839, 2.32957214593958]",1
42,42,"[4.178026603308693, 3.175224972433601, 1.7132065535205339]","[1.300421168662115, 3.076217165318693, 3.005697043986135]",1
43,43,"[2.9250782270542106, 2.6184424293229385, 3.5807149163247423]","[3.1823015685125475, 3.383974801041997, 1.3575116729246877]",1
44,44,"[1.5812535856071905, 4.30431245777181, 2.988774625331287]","[3.7492706861403247, 3.6418241581671755, 2.0869425268488504]",1
45,45,"[3.13924684800048, 4.793914667143063, 1.427650756325868]","[1.6849710123463328, 2.2044081836367124, 2.369466483465017]",1
46,46,"[2.439752147309795, 1.9022461699801987, 4.2374275564111645]","[4.487741991436889, 1.2412134507426793, 1.6088373239214673]",1
47,47,"[3.746837139601419, 3.071637535148458, 4.63507545535197]","[2.919403499922774, 2.453505592590689, 3.8516446558848414]",1
48,48,"[1.8943538784177454, 1.4512997396751155, 2.1448731899430946]","[1.1746101401811888, 1.8887890783131, 2.995887612236704]",1
49,49,"[3.6330906888627554, 3.557693157199839, 4.76489901292869]","[4.215165200773064, 3.1218890157177968, 4.367542464374948]",1
50,50,"[3.300773863742855, 3.516676411120468, 4.543056230238965]","[2.6389311231978643, 4.1117087096162015, 2.065274220494427]",1
51,51,"[3.386361011684057, 2.0822160380869703, 4.050350361574102]","[2.506078776075047, 2.8271950461136237, 2.7016483258769624]",1
52,52,"[3.2997348775155224, 4.464880075175919, 2.9549037786007317]","[1.6434594557003983, 2.840741978491493, 3.235812726708008]",1
53,53,"[4.562189092762214, 1.6225448150169002, 2.818897244714576]","[2.512234691833012, 3.93489190339296, 3.057478645757163]",1
54,54,"[4.456197360930599, 4.003991522205541, 1.4128434521948874]","[3.7875789778656794, 3.3988548661755758, 4.468777053419066]",1
55,55,"[3.073565027720979, 1.1682104059379252, 1.9543038068451204]","[2.8166633048003495, 4.91919793322981, 2.1755065529646784]",1
56,56,"[4.9836273272352365, 1.763539526963657, 1.8403977958721423]","[2.0620684326917096, 4.2990120710606075, 1.7940838816009332]",1
57,57,"[2.0960169742926604, 1.9057789568925791, 4.387027384550744]","[3.686718553181265, 2.22645964161582, 3.0612426025509887]",1
58,58,"[2.518633593082522, 1.606111829955056, 3.315878080615369]","[4.202305374739667, 2.5240606171270787, 4.097898509089946]",1
59,59,"[2.222510324621161, 1.6337283925312853, 1.077126454747238]","[2.5670163649417805, 4.765281336892981, 4.479384089168352]",1
60,60,"[2.4735291866870344, 2.651822147820936, 3.579827497462676]","[1.6218314688730033, 1.524830001329602, 1.7087603928958708]",1
61,61,"[1.7229752129232607, 1.449816265106052, 2.8912272757836175]","[3.524762911123812, 2.7298446875126343, 4.339198219106027]",1
62,62,"[1.0118831843036244, 2.493922263356588, 3.2223512492530797]","[3.3291266726031905, 1.3749717052473818, 1.231613715325882]",1
63,63,"[3.9415477069621034, 1.4464044049457736, 2.8557771376688152]","[4.151594714159981, 1.3149310588432948, 2.914795153633964]",1
64,64,"[2.300286123015913, 2.2276483111916296, 1.7763214353717367]","[1.3722941584710808, 3.9815282601900166, 1.1118085245627776]",1
65,65,"[1.6283427972162121, 3.6722129582197423, 1.03793634355402]","[2.231683265606504, 4.888766392488856, 1.7126373083762743]",1
66,66,"[2.1224133885993286, 1.0151643002573576, 4.736763596537301]","[4.457429361206987, 3.7835594913241803, 2.5759570818131925]",1
67,67,"[2.3584512429922166, 3.5940322334770736, 2.6288027892106807]","[3.7108461387154614, 1.0637309390064833, 2.708744252392006]",1
68,68,"[1.9891755319788387, 2.7626684686957517, 1.4817223787472908]","[2.9750809676334233, 3.688212203258888, 2.52255452750525]",1
69,69,"[2.27874325660041, 3.7220506633643717, 1.7180501394767798]","[2.569367554641673, 3.903992402240497, 3.007640690726642]",1
70,70,"[2.059491903334197, 3.8391100420385538, 1.5698011288471951]","[1.2571032976249965, 4.327723095645842, 2.6490075419283574]",1
71,71,"[3.0490416065419432, 4.508675608413965, 1.9135621814844597]","[4.163822322091058, 3.5555151624478016, 4.919844297758942]",1
72,72,"[4.646273348932976, 1.3595242903846674, 3.1524063915007043]","[3.5108698844759965, 1.6741472643613462, 2.537336525156336]",1
73,73,"[1.110964131953295, 2.799034238791156, 2.8850187553757762]","[2.40437506857698, 1.3822914679793827, 1.8804316460524002]",1
74,74,"[1.540091385008294, 4.155802633153611, 4.080772605039958]","[1.4652003476515465, 1.8968973382634413, 2.3150552461859495]",1
75,75,"[1.022172792019186, 2.5351248777022364, 3.667506750136834]","[4.234922043809762, 2.047880882515523, 3.133741634110136]",1
76,76,"[3.5934720229722528, 1.3706560979295852, 1.3528516185143808]","[1.6232925777102678, 2.3124295550289204, 2.3068134490120085]",1
77,77,"[4.323253615049252, 3.590395493014257, 3.5464992918406177]","[1.5027191214650326, 2.4959031569056314, 3.1986503213501503]",1
78,78,"[2.163497499678939, 3.327194454021655, 1.1718952013115138]","[2.0620088714235565, 1.07996854921003, 3.416811967040803]",1
79,79,"[4.1989064552055435, 1.095025139351744, 4.708272191582839]","[2.0786291291654497, 4.977189453549489, 2.3150352225341493]",1
80,80,"[2.698827775663847, 4.423437374430888, 3.1458348436835193]","[2.650905523144448, 4.6000716787120535, 1.6111350892144998]",1
81,81,"[2.859610430148673, 1.9284439197686005, 4.034274712892312]","[4.989834875054666, 1.8276780430862938, 1.3117762720356083]",1
82,82,"[4.141832264383511, 1.0926704273415049, 3.6880539087620403]","[1.146155274180026, 1.2417995289372024, 1.2675378362536214]",1
83,83,"[3.790208879759747, 4.210637023096011, 4.1415920796276104]","[4.038364024752337, 2.782048512392526, 4.14219759973294]",1
84,84,"[3.4820425035376825, 4.094326385840455, 3.5346904662605025]","[3.321336416301818, 4.493685248053992, 2.5863372069092083]",1
85,85,"[4.138320362263047, 3.5887368352835485, 3.0010807598403604]","[1.9936480629200446, 1.0496129050323542, 2.467938018141798]",1
86,86,"[1.6424802186558498, 4.810121999169218, 3.228466686616927]","[4.168634391196262, 2.8692124074142558, 3.654100613996598]",1
87,87,"[4.387864316104418, 1.0936786835472816, 3.000741294811351]","[2.74183117956792, 3.198068176819814, 4.9610082849374715]",1
88,88,"[4.164573396478814, 3.3077787523091473, 4.073722498343211]","[2.711459070213531, 3.4025610177933094, 3.28499225247187]",1
89,89,"[4.886241104320796, 2.2206267849612145, 3.830863663845716]","[4.783084186254765, 3.5112018849583335, 3.136451994420711]",1
90,90,"[1.6084085878519296, 4.8104100181379135, 1.0794909954587855]","[2.3071453206629196, 4.461950071239752, 4.741688256854594]",1
91,91,"[2.9013914860810726, 1.7801410047017163, 2.764841968721364]","[3.6512866482853665, 1.1563874088017334, 3.3192099841666343]",1
92,92,"[2.9250768447364957, 2.627751530030019, 4.835273975872344]","[2.286659207783829, 1.2909662489421518, 4.415331070422177]",1
93,93,"[2.812159471928711, 3.455974081764144, 1.7597790786269814]","[3.1549677900753275, 4.415227358789811, 2.565905750687399]",1
94,94,"[2.861180293124854, 2.2789918770273445, 2.6049530912539467]","[4.622127076265292, 3.30998998854533, 1.4480608674275781]",1
95,95,"[2.6909920947550288, 3.541252189881799, 3.1499675634044007]","[3.6331776180323176, 2.4739553520133826, 2.183938442199503]",1
96,96,"[3.1637554897198106, 1.1037227936755953, 1.616716422139965]","[4.075388465081746, 1.8226680278684833, 2.0927712421789386]",1
97,97,"[3.3595903764675943, 3.3291068923497273, 2.60054019586453]","[1.9321403600837486, 3.7531952727778854, 4.207278368335185]",1
98,98,"[1.1444501591848675, 4.665088020218762, 1.2009485946125777]","[1.4558971608975684, 4.12745254381778, 3.3483387104129756]",1
99,99,"[2.747666927308792, 1.5271107291637604, 2.6381709878809056]","[2.436827209038778, 4.6827836477782405, 3.3426373123608695]",1
100,100,"[0.555847588899585, 0.587668662906252, 4.426947757460878]","[16.872659438979568, 12.77077316069122, 18.76922740285357]",2
101,101,"[0.02190821628462669, 0.7406892788333845, 2.694674341255261]","[14.634506365958085, 14.383844762738049, 16.516145999165293]",2
102,102,"[0.10745588465769995, 0.9275567684693832, 3.256321798747416]","[11.08238947245154, 18.050894275754082, 13.513591513162213]",2
103,103,"[0.7671491454102861, 0.9825472666175566, 4.241449142488911]","[14.496207335943964, 19.762196698981178, 12.94721113439879]",2
104,104,"[0.9551534216314205, 0.1265530725477403, 4.885336558048034]","[12.030892306801114, 14.414182774875599, 18.11726797472569]",2
105,105,"[0.5899951772945075, 0.9008692543125307, 4.258405663179578]","[16.158461754879397, 19.139007762212735, 12.601360775416513]",2
106,106,"[0.107617111416766, 0.18245455537999522, 4.74505188143838]","[11.562220567398287, 17.7489802339867, 15.311839594059542]",2
107,107,"[0.575512655311346, 0.258928674216481, 4.8515877887437036]","[10.481824550866701, 17.12696274541822, 15.057279911584489]",2
108,108,"[0.5052523658318397, 0.9500712481522962, 2.0324733592934914]","[19.953364644603596, 15.134308083495078, 10.576767340339595]",2
109,109,"[0.35980541615165595, 0.01507471537682692, 2.6758473311388853]","[18.307269004606635, 17.499899605925552, 14.63243198085513]",2
110,110,"[0.24081691413867556, 0.3162218692281662, 1.0133337600371926]","[16.07802168481921, 11.31350552683832, 15.460492742115676]",2
111,111,"[0.6800141137251741, 0.3068720247167074, 4.134753772869368]","[13.474728339434865, 16.95499886333963, 13.171267483700168]",2
112,112,"[0.9394755353973452, 0.6617579578544357, 2.586050062303223]","[11.561209555480705, 19.054631394988892, 16.702875470028395]",2
113,113,"[0.5784157574284527, 0.9654326308920048, 1.8925567897496447]","[17.17397532488055, 16.95281496854932, 18.257027543471015]",2
114,114,"[0.7560869777759284, 0.8852967694285976, 2.186312048762638]","[11.505377117025462, 15.028178409135702, 19.740546065376233]",2
115,115,"[0.9414470534593669, 0.2071880126032435, 3.7383436379762287]","[19.759679483564184, 11.700808993756025, 10.539748482273973]",2
116,116,"[0.34833241693349326, 0.3773325782369652, 3.9278536923542084]","[13.907687114434205, 17.14693605342297, 14.15846731122129]",2
117,117,"[0.8023333388759102, 0.7099800657377214, 4.618758869248196]","[15.215396819138764, 15.868378406472594, 10.772686333506927]",2
118,118,"[0.8609825625245302, 0.015077027775336038, 1.5937665128973584]","[14.068324514739974, 10.361546135109071, 19.4986382707745]",2
119,119,"[0.665849066624056, 0.2591618239724368, 4.455753746586433]","[19.87159149084108, 19.478422862518496, 16.16426864184724]",2
120,120,"[0.0964145479239199, 0.402904483464985, 2.344794681142533]","[19.415151526123744, 12.840333802586322, 18.254174916723834]",2
121,121,"[0.00438998362220655, 0.21284178999750858, 1.9812446709885623]","[13.373638471690082, 16.393175839704917, 18.739324806017713]",2
122,122,"[0.33951934899775926, 0.9692701484003038, 2.85091170341667]","[14.89493007025539, 18.416704970510725, 11.855508049781369]",2
123,123,"[0.4680832408503005, 0.22305690808484302, 2.178646435713125]","[18.721966175505635, 13.946889507168597, 14.791560746118707]",2
124,124,"[0.02028557113747853, 0.9754902767263215, 3.524144468690892]","[15.124879976759114, 17.774060801525636, 18.358206076834925]",2
125,125,"[0.531924036713009, 0.7800063281466276, 2.6764815228374887]","[16.400437394531775, 15.561343143062748, 14.074088788432105]",2
126,126,"[0.9895969392521597, 0.4999393090671984, 1.1808995604178993]","[16.2710837751297, 12.306848357079476, 19.815294153777142]",2
127,127,"[0.02261699069600176, 0.5492651520530758, 3.498375563590777]","[11.857576092187292, 14.638011263170355, 11.01201671400984]",2
128,128,"[0.902262588398272, 0.9123177923408687, 1.7712802580512297]","[14.823813530635471, 11.371749353599936, 17.448808265508053]",2
129,129,"[0.43251624419442913, 0.6867848156812204, 2.177879745551657]","[11.280835735133536, 19.898421344866012, 14.60174574808967]",2
130,130,"[0.8909055816560579, 0.29295179577624186, 4.6709705489050695]","[16.20461414969777, 18.08499857335233, 19.595593892833378]",2
131,131,"[0.012056880606372222, 0.4116899932708916, 1.4459850095988496]","[15.77589249199329, 11.653009309370466, 19.36687016621572]",2
132,132,"[0.9415121807421236, 0.30368788479566455, 4.981437155318272]","[17.395570526133195, 18.35871514676407, 13.376657306335956]",2
133,133,"[0.26344320054509784, 0.1743797007825113, 2.776605660585848]","[12.799823116315936, 15.407936264476799, 11.2130973032275]",2
134,134,"[0.397026219994947, 0.729915764102356, 3.4407627913009238]","[12.757506566300737, 17.498880761420615, 16.124107635373218]",2
135,135,"[0.5607700568142864, 0.8463562100678457, 1.8824689420817946]","[16.595745985499054, 13.234713576004136, 15.870449540944469]",2
136,136,"[0.7511494345522753, 0.3770562120485157, 3.0119595842989826]","[17.45760350010417, 17.285260915966283, 10.737300606621137]",2
137,137,"[0.41494996723969446, 0.9940240126941108, 3.8859701764828065]","[17.01963533050155, 12.45563762516342, 15.497033504483943]",2
138,138,"[0.9541867886283177, 0.5141422985510526, 2.139723636010573]","[12.000955736969031, 15.835359773374826, 13.923172808648806]",2
139,139,"[0.31258195389212184, 0.11247651857571517, 4.715525281391098]","[13.336546381416952, 12.532533688880918, 13.404362373989265]",2
140,140,"[0.3821737084843554, 0.30965217875303874, 1.9912910821849281]","[12.765133607265241, 17.947251956833476, 17.89430778314174]",2
141,141,"[0.11283151581006301, 0.8035817704062588, 1.993693550179544]","[13.858220797927512, 13.688048337379577, 14.522183833466709]",2
142,142,"[0.37917162344910427, 0.5484824592558444, 4.9734958566686895]","[19.169814225646725, 11.524245785390706, 19.84509222869471]",2
143,143,"[0.9199450090502541, 0.7658738593941762, 3.1908914651825953]","[19.67023686805715, 13.711138807430384, 18.685281851453244]",2
144,144,"[0.8107707119827477, 0.7531560383837234, 2.1123446538345307]","[13.469835053121667, 19.76221746329401, 16.097598985763174]",2
145,145,"[0.8795015695393033, 0.5337696162576552, 2.342144180313925]","[14.574584132581869, 15.501047769503328, 18.45152559636157]",2
146,146,"[0.08266888611412515, 0.21192743708555184, 1.4815911019317918]","[18.13948820953944, 16.897810423008035, 13.412637431312527]",2
147,147,"[0.09184934364911002, 0.8438231092474017, 2.5053807849310745]","[11.650725067992587, 14.562166292906673, 14.779820996045943]",2
148,148,"[0.4375497129845588, 0.9396113853428588, 2.4332003257439774]","[11.520666846349512, 17.033396648712667, 12.45473618213455]",2
149,149,"[0.7623139461091173, 0.527162566583498, 3.8123084529102593]","[11.36080427247125, 14.783418071435603, 16.736079747571615]",2
150,150,"[0.8375400742665012, 0.018494938493408664, 3.318306351484301]","[19.35463939240278, 11.22583226325942, 14.34844711493172]",2
151,151,"[0.6059662005906519, 0.9955549522732359, 4.857521965405288]","[17.695889947117465, 13.76894063980598, 11.071631230421971]",2
152,152,"[0.22724093402030743, 0.46709766515675066, 1.7288230903138047]","[18.00259739302811, 19.28178111450908, 11.332383828368785]",2
153,153,"[0.2375118467165186, 0.27469168886026296, 4.868074290575049]","[15.208553456155062, 12.529957411761924, 10.909466478665165]",2
154,154,"[0.11404780678764326, 0.3445116821053915, 2.002784929851983]","[10.427256286359821, 19.439461109647965, 13.514515081941852]",2
155,155,"[0.6071113802012092, 0.8572352967295066, 2.8087794160322774]","[12.02186002259121, 18.303254430502225, 14.401116118694281]",2
156,156,"[0.33585451737939076, 0.8716888245200096, 4.068576154008303]","[11.642177638225899, 11.008859999797155, 14.716511616865796]",2
157,157,"[0.3183729640390779, 0.7489534560657533, 3.228821624809266]","[10.257168035836777, 17.5463176375669, 10.440698527558467]",2
158,158,"[0.45219203517851814, 0.5817726298594306, 3.2808279959077358]","[13.112118840870869, 12.711282540861662, 11.253714512147292]",2
159,159,"[0.6259229391903449, 0.41456327689428474, 2.5059894326671497]","[17.3058012184132, 13.90302103170331, 12.433020273937313]",2
160,160,"[0.10941805296470064, 0.30843932468057866, 2.178399033650205]","[11.02114148642279, 10.590613632828047, 14.162019067681719]",2
161,161,"[0.5771255093092363, 0.04138440923876929, 3.4563559351609316]","[10.478599997607299, 18.578722234036533, 14.334395949367208]",2
162,162,"[0.531432625301047, 0.18815940206757975, 3.5159892536770077]","[17.963429955290223, 19.325741171459672, 16.019765294713032]",2
163,163,"[0.7464960669502367, 0.20096239946305772, 2.3619154245757774]","[13.696107549307882, 11.916289366537193, 19.443414948260603]",2
164,164,"[0.9770327146571027, 0.35127783712808625, 4.099835322254005]","[14.753357661592274, 10.682747797410553, 10.631955178941073]",2
165,165,"[0.5198852600493878, 0.9142635289503719, 1.9120337810915795]","[15.855038315948804, 15.357500279134609, 15.119056293710315]",2
166,166,"[0.35983033742118964, 0.15466866055005957, 3.3779586924138645]","[10.57426052722805, 14.51029669830622, 12.553342509538284]",2
