,id,twotheta,intense,label
167,167,"[0.42349874746928107, 0.1386427866015436, 2.1936369763726264]","[16.410422587266513, 10.443690771076104, 15.627947212833735]",2
168,168,"[0.40058123903431975, 0.40861319703510324, 3.0101339800706484]","[13.630343136880033, 14.958238383589787, 18.281180438824368]",2
169,169,"[0.5933212954226904, 0.6266189867991775, 4.53183881619073]","[13.290423353672363, 10.138984759164455, 10.762919955889137]",2
170,170,"[0.12436694530205095, 0.32126401859955844, 1.05459333276997]","[17.843377871206453, 16.333194520498246, 17.58900823137833]",2
171,171,"[0.23657042639215686, 0.33489650916197855, 3.8198709731634146]","[13.323368456412936, 17.267547269155187, 12.83574144427413]",2
172,172,"[0.9419704153747844, 0.6261793062197494, 1.718579209309921]","[15.468287228593692, 14.421332808282997, 10.414757599724608]",2
173,173,"[0.9967906196931668, 0.37065572425171056, 1.6474614533546625]","[11.817372430069048, 15.13394316994068, 10.260065811677082]",2
174,174,"[0.21234484433324763, 0.11004032504958727, 2.689956039800265]","[19.835514418802205, 19.574623120710573, 13.670398914345483]",2
175,175,"[0.19397899447409006, 0.07776045704115886, 4.040167979144902]","[19.260220049683376, 17.344153091723356, 15.001008311987764]",2
176,176,"[0.5779930590239005, 0.9129711583688386, 3.343694184000141]","[19.144861274735383, 13.51196287988181, 16.647865643307455]",2
177,177,"[0.854261052147803, 0.9936493119341923, 1.912076912622652]","[16.329174448919872, 13.316100572602297, 15.542984702860648]",2
178,178,"[0.1891946317883192, 0.7958022725958449, 2.178829553987857]","[17.054277487995762, 11.053639227629796, 11.62060737922488]",2
179,179,"[0.0181963524491906, 0.8551003538036721, 3.8151089465473507]","[12.895711314691106, 16.818446427298504, 14.418734141236381]",2
180,180,"[0.11332376812851563, 0.4136536701547612, 1.7417306105436876]","[14.40250928747668, 13.205620178153293, 10.47629360153114]",2
181,181,"[0.7833338691148423, 0.19212117759964975, 4.440379684363008]","[18.603690965510552, 13.342325536975029, 11.391431161204299]",2
182,182,"[0.35848201016839754, 0.25175147683183907, 2.578134087643473]","[15.995833788942594, 16.567720839081105, 15.051512690776205]",2
183,183,"[0.5147328952269421, 0.7978426322192008, 1.046018356400507]","[16.978799695285883, 14.952080400874122, 13.530083381504317]",2
184,184,"[0.7955779118041388, 0.66135594547302, 4.723429391263361]","[14.57334931980361, 13.006058086912649, 13.271589745296641]",2
185,185,"[0.8282691312696987, 0.725704333056005, 4.417520566672844]","[19.850434535736817, 10.98691745481142, 13.938746834853402]",2
186,186,"[0.831692176617082, 0.7848340958498116, 2.67999653415632]","[19.660964579360325, 18.39167527360202, 12.398726308878517]",2
187,187,"[0.16357032608707034, 0.6816484530223991, 1.086439013645188]","[14.112206683172364, 10.615622522290776, 12.15395839918656]",2
188,188,"[0.7447737811384952, 0.5463261899094034, 3.0629211893144785]","[11.40074057401093, 11.270250092482577, 12.924446696835638]",2
189,189,"[0.5093339627127119, 0.43900842197028644, 4.639797753184277]","[19.326779148907313, 13.980050238026083, 11.82425298053365]",2
190,190,"[0.5214235626678323, 0.0887285709252974, 3.5144010965323647]","[14.897963559420944, 18.76457577957577, 15.143592121129439]",2
191,191,"[0.7415592626791156, 0.3230506076176134, 3.9307093392790815]","[18.907169630063812, 12.978410966699775, 15.493865715190804]",2
192,192,"[0.30322293255587285, 0.5848880262543097, 3.763022560157056]","[18.263025849089857, 16.620240051769446, 17.67825658609975]",2
193,193,"[0.7035386953065198, 0.6673724397898644, 1.3108017600053636]","[12.737745972368177, 16.892781641353857, 17.663149108624822]",2
194,194,"[0.26818566891309936, 0.24499198360500918, 1.8879675299957146]","[10.485918412645246, 19.74349346113359, 12.587461542284029]",2
195,195,"[0.6023592982036928, 0.5131522480724054, 3.43227558624915]","[18.111353631222933, 10.931052983209051, 12.195434547964545]",2
196,196,"[0.5186996302639597, 0.9755775612824578, 3.3401403717897082]","[18.03866443236326, 11.051816261600827, 17.188219284575858]",2
197,197,"[0.11567487077187799, 0.43808148602817376, 4.60388902541901]","[12.072008645164605, 10.66973285137446, 19.271832237196936]",2
198,198,"[0.7826568411571031, 0.0034228261709137175, 2.244746077828681]","[11.789961795171802, 17.891109687815383, 12.222434063894351]",2
199,199,"[0.8988754082336381, 0.6933388734366218, 2.277487083017555]","[11.417571057494596, 12.212849448286322, 12.514754182006719]",2
200,200,"[14.672145552855937, 15.29076633436307, 2.0574635996847954]","[11.373233605524876, 10.384661481667738, 11.84917009995011]",3
201,201,"[17.227283930537233, 12.219163669847504, 4.676170087661942]","[15.239344516336685, 19.83843818678145, 10.508367815728668]",3
202,202,"[15.54675329601995, 16.482319691495768, 2.1025748718452]","[16.990350791170556, 10.188732885996135, 13.871994263308636]",3
203,203,"[12.289856008596324, 13.820721498728851, 3.1331269699584894]","[16.897376519297556, 18.47432258587685, 10.93916501208864]",3
204,204,"[18.591529826887847, 16.19727072517365, 1.4613990350901727]","[10.732818359082453, 15.961291027178998, 15.592883704870987]",3
205,205,"[19.480194213791506, 19.950691911948606, 4.730616567668726]","[17.502741136391986, 15.597453331092133, 13.542602332455607]",3
206,206,"[18.890336096087136, 10.315858274561746, 2.8691155879876957]","[17.47397773548706, 16.978554256414412, 10.99418339045849]",3
207,207,"[19.226209470375625, 10.18495247443726, 1.0925233170512914]","[14.013707854101995, 14.962996387561862, 12.265615356554742]",3
208,208,"[13.011347594892943, 16.068814382727982, 3.0826367648499375]","[14.134841877103147, 12.853233898511693, 17.332489406756196]",3
209,209,"[16.948742561723904, 12.45874288564875, 1.7825779367146253]","[11.29846303549646, 10.851043316558458, 17.433889833818625]",3
210,210,"[19.37848924075184, 16.396862332080975, 1.0726358324760819]","[11.436957481031468, 14.828177116814816, 11.323490103749895]",3
211,211,"[16.948709295870394, 18.98518323142106, 3.885624334946042]","[12.21239780556539, 17.02173551465856, 18.81678121134091]",3
212,212,"[18.699389037432745, 18.007200019688128, 2.4638126432077527]","[17.172115618860413, 16.971531918034234, 14.277662479774731]",3
213,213,"[10.929461483098073, 13.975916309890628, 3.5829638373863495]","[19.061862269011677, 13.259093032233233, 13.773092839382272]",3
214,214,"[12.35206915921749, 18.747597843185286, 4.666755499679346]","[12.972216937870352, 15.4229390913557, 19.727434967913254]",3
215,215,"[15.790780664126409, 11.51559762772026, 1.8411336220707977]","[12.346772484846147, 14.47934181466642, 11.76738603460789]",3
216,216,"[17.56064108247276, 11.701858519327079, 1.5619740035459189]","[16.72349316813007, 14.198065380354883, 14.181219822770895]",3
217,217,"[16.288595450738498, 16.030153501516015, 1.3151594409299388]","[13.783634682508925, 16.055951650030174, 11.059510903354692]",3
218,218,"[17.062173002006954, 10.884862702380616, 2.0321278481194134]","[15.478089188713135, 10.880831178284676, 13.084957858821431]",3
219,219,"[15.424119267090196, 18.46057583286573, 3.461362495225366]","[10.026514285039092, 13.931801585989849, 19.482401129564778]",3
220,220,"[12.264657070920709, 18.393135952848592, 3.1159641367366966]","[12.606105499596403, 13.202371027222899, 16.424580088932338]",3
221,221,"[13.921771064380984, 19.785046416002267, 1.8436156311536522]","[14.602551463105913, 17.689104616957422, 11.269633134685325]",3
222,222,"[14.862933270046085, 14.967425122603716, 3.4264026255418947]","[10.33827027072894, 19.746329714071, 16.525404401778523]",3
223,223,"[10.36337334662865, 14.9997610356125, 1.0064858948774944]","[16.272739117878228, 10.992697090242903, 17.262036411636227]",3
224,224,"[19.346024999220965, 12.82035998190613, 3.0400865733376943]","[14.934334999715293, 12.459162019827055, 11.009959379930788]",3
225,225,"[11.67356466845299, 17.168028938100317, 3.253841661741673]","[18.257831655184276, 10.571044330210931, 10.997976869591696]",3
226,226,"[12.354200537649236, 16.28865390682752, 3.5092838013809082]","[17.057582580955504, 15.151500698511724, 11.354179796877336]",3
227,227,"[15.739027633677749, 17.764117503696973, 3.5403017295578443]","[19.847024729030345, 16.58070998677652, 11.02279713970304]",3
228,228,"[19.499954960755048, 15.218067826621908, 1.838661247011998]","[15.92369026638757, 18.56741307881677, 18.418345962383036]",3
229,229,"[19.16577692666481, 18.337550685104517, 3.9500989128903163]","[15.050905397943865, 13.085358909434216, 11.669697488766253]",3
230,230,"[15.53489597640893, 17.659711667632344, 4.569283302398619]","[10.496914464904153, 11.874881409306646, 16.594340155250492]",3
231,231,"[16.694314947646966, 17.788138270474395, 3.9456933317565026]","[11.131828197431876, 17.33207909453878, 10.546213281476948]",3
232,232,"[13.13432264942847, 16.79835445218292, 4.586671711354079]","[15.389051299357572, 10.819671965998127, 19.29797136762824]",3
233,233,"[17.403851357561983, 15.333611039862685, 1.1181600319025842]","[12.705111882760322, 14.828064494308325, 16.265300580866295]",3
234,234,"[12.531424453188961, 13.508442137886775, 1.1260379313050901]","[12.980552521107466, 11.923844074839634, 12.955709712916956]",3
235,235,"[16.70793620491922, 10.891246589473273, 1.3390127125745819]","[13.909230807765969, 10.19305378477102, 13.801583030674703]",3
236,236,"[17.95648129068896, 11.007786900752489, 3.197143094455636]","[19.9238904034922, 15.10922000929084, 13.010006212243288]",3
237,237,"[17.083473462047518, 13.554649608280059, 2.9886278674622115]","[13.975780551326844, 13.788856021508302, 10.165736352473187]",3
238,238,"[19.084715218505636, 15.063743373668945, 3.3871144615031135]","[18.126665219462197, 12.875234195947783, 14.837389883444247]",3
239,239,"[15.6263549048837, 15.044741198621255, 4.543566761398986]","[15.47498224289022, 13.867576450601556, 13.027576705026586]",3
240,240,"[11.882125869718003, 14.865140840748799, 1.714105990192286]","[15.709876798144762, 11.465241946453647, 14.806231635610551]",3
241,241,"[11.891924023350711, 13.729446610556895, 2.830582086261626]","[13.88821513310792, 14.357120876855388, 10.173546732450673]",3
242,242,"[16.235219519446762, 17.112324988677614, 4.656118104362115]","[10.22491494849348, 19.752384107139775, 12.871667556873359]",3
243,243,"[17.484076255711095, 19.987968257744477, 2.5231600062116786]","[10.021561368663498, 11.223742592305989, 17.35429572547235]",3
244,244,"[17.642121802346434, 17.101275215086286, 1.1022093234702761]","[15.524102217618301, 16.12539306223687, 16.441968079482884]",3
245,245,"[19.58056250546376, 14.83145302197218, 3.551090015110832]","[11.384894677512648, 10.631119315510947, 13.864844213835411]",3
246,246,"[12.413969715656878, 17.903714367662126, 4.199096884731311]","[11.448908182010037, 15.203736874304472, 14.92994777174556]",3
247,247,"[11.769820463588935, 13.771312026223015, 3.6323246214128773]","[16.884851835936807, 14.258689531116339, 10.19329530392143]",3
248,248,"[18.40957600403342, 19.95697670119771, 1.7029404885819015]","[18.171173742642278, 12.216833227959182, 14.015620996217635]",3
249,249,"[16.215395432812812, 10.633214074880753, 3.1297421576119384]","[18.70389336737656, 19.284637657741182, 17.710347467379957]",3
250,250,"[11.8918849035996, 12.34610862445562, 1.7389973808485437]","[13.341622231614618, 18.25633609614384, 11.458535886232164]",3
251,251,"[14.05814158851732, 12.230932111376447, 1.4987836156531706]","[17.434189786187417, 14.496991348722267, 16.75589033780282]",3
252,252,"[11.501506864448864, 10.491138493522673, 2.1312725315277374]","[15.176161728807507, 12.482543763207143, 19.285599072158014]",3
253,253,"[18.270333704192623, 19.815888117684075, 2.1606835171762215]","[12.203904295791546, 11.710879985320764, 18.39370931614138]",3
254,254,"[11.12570613069239, 16.032543388342646, 2.401763560963872]","[12.093211807020133, 16.101953878386787, 18.31917499522558]",3
255,255,"[10.56933099985644, 15.47656275566591, 4.700657511105994]","[18.170287382005135, 10.793916198684666, 10.0400167036036]",3
256,256,"[12.390639710493396, 15.824846893621057, 2.727653074005165]","[11.572396970600117, 15.38268438379469, 11.632398745544902]",3
257,257,"[15.478532522845788, 17.321800879671883, 3.9294434873786304]","[17.697487621573767, 12.765876216985125, 17.4719361647503]",3
258,258,"[17.309105568925762, 10.91092958320531, 1.6308544651957164]","[19.489756690568463, 10.882072818856583, 19.708757747150987]",3
259,259,"[18.381386769712496, 18.829149515182426, 1.7710768189618]","[16.001380597724143, 11.004664440015578, 14.68017000233181]",3
260,260,"[13.616742456279377, 11.42771139225487, 2.589569659806315]","[19.465805576729913, 13.257464726326145, 18.29108902616734]",3
261,261,"[14.36325505473425, 14.89304367229489, 4.740754633101419]","[10.769241803379876, 11.063333435094114, 16.656869250624908]",3
262,262,"[16.34696844920218, 19.486327275988664, 2.650595270417412]","[17.42767083327846, 12.318625113569627, 11.265406696326849]",3
263,263,"[18.245182268254897, 13.516438852490701, 3.7736708491832043]","[18.55270781276492, 17.422207902653362, 19.34813958017766]",3
264,264,"[14.6866619681653, 10.049118241800457, 4.3422212645538085]","[14.08263428010688, 15.463800508525596, 13.586142653231798]",3
265,265,"[13.502389420676165, 14.834386567102523, 2.726072671602223]","[19.06379929884562, 17.57283738291679, 19.552613504061583]",3
266,266,"[15.482420313010756, 17.31183002378728, 4.632731986086718]","[15.882481931697878, 11.954336588489102, 16.437537152014837]",3
267,267,"[12.052928854337495, 19.332939747873148, 3.659080600860643]","[18.82360654020654, 19.08372780716931, 19.844086299434156]",3
268,268,"[12.008988228157868, 10.404367483344837, 4.412389854266209]","[12.647886683489517, 13.711501446738055, 16.115830230155034]",3
269,269,"[12.906109066388112, 15.134534033787595, 4.248170353940529]","[10.784730975120707, 15.310814062630982, 19.83483337344515]",3
270,270,"[18.53764380682454, 10.199182440682991, 1.9659587603108415]","[17.305329708289246, 15.359167143109985, 12.432575997980507]",3
271,271,"[13.587756765557359, 15.896646987897508, 2.0399137759276798]","[16.50091488905309, 10.454141589929804, 16.57169048050623]",3
272,272,"[16.0026131736959, 16.158169865013953, 3.5616262116300352]","[18.352592486002997, 11.760253214753213, 16.69002437501591]",3
273,273,"[12.540515825707637, 18.154202201028383, 3.464003469188401]","[10.4574051860155, 13.321380853519743, 17.461209269598303]",3
274,274,"[11.211843795516373, 12.95196192637316, 3.4429128197374084]","[12.840374374840371, 10.261305691366537, 15.440970775978277]",3
275,275,"[16.106520802462843, 14.817553449761553, 3.1577240041758152]","[11.503511788885692, 10.634934245310742, 15.35680131480192]",3
276,276,"[19.47415473484013, 13.97194798524857, 4.61278792354865]","[10.227467226249352, 11.245200398932143, 16.22340996160048]",3
277,277,"[14.778608093263617, 13.194436315088593, 1.4208236667519802]","[14.597790584822338, 13.919023703517732, 15.787319378554667]",3
278,278,"[11.811651472838953, 17.312567880230386, 2.285260282213089]","[11.043436173686384, 11.192477316852337, 18.501290483920926]",3
279,279,"[17.599205797979177, 14.39560949369896, 4.0159493721152035]","[13.478440462921276, 15.894647881101237, 15.573259364537105]",3
280,280,"[15.59672570450231, 14.114191188140422, 3.8253780449715427]","[18.400472558742088, 11.070067510205979, 17.741949802150977]",3
281,281,"[11.016712070705001, 14.266589182342692, 3.6373361878815422]","[11.247571634320412, 17.262381990851733, 16.384819756966277]",3
282,282,"[19.161459025772224, 11.478144512868788, 3.6735171833849196]","[17.783277861512474, 12.804358855530424, 13.859270487988244]",3
283,283,"[18.666883808751976, 13.328036166336044, 2.039050245505316]","[11.439188741837464, 13.80223727152055, 16.374905657427586]",3
284,284,"[16.36961272972402, 10.420291426904685, 3.534722882754139]","[15.790283227758724, 19.032137388597256, 14.509913251440693]",3
285,285,"[13.039310964820006, 11.25578221000508, 3.294082282719342]","[14.084010657477926, 11.230683466043072, 13.35406074697094]",3
286,286,"[18.59445834342349, 17.456915718497207, 2.4192121097153234]","[17.284967777282034, 17.585542539465862, 12.674548287137629]",3
287,287,"[11.270136760129736, 16.012773670223453, 1.2694460253353501]","[10.154837766358924, 10.519006203529933, 18.426138277662265]",3
288,288,"[18.07205402512617, 10.219167636185226, 2.0508650896975977]","[10.568610405965625, 10.26748564939732, 13.675751003961347]",3
289,289,"[14.302633612826705, 11.046901365151385, 2.7858551843184802]","[19.694740262846466, 11.488988182127308, 12.59339782164405]",3
290,290,"[10.568736757625867, 11.044501274766233, 3.9720186937643938]","[11.336902577996732, 14.316762024635409, 10.024678868054247]",3
291,291,"[16.626266418110163, 17.26979226325139, 1.7404073828617093]","[15.187332452215964, 17.495542340167702, 18.96882844815172]",3
292,292,"[18.045678117799426, 17.807136840751788, 1.9703328625699599]","[18.205767069298403, 18.748027284892714, 18.00132851151853]",3
293,293,"[17.336660661866723, 12.971123600624502, 1.8415445001214406]","[16.372590597987497, 19.93655068715094, 16.725399753270523]",3
294,294,"[18.634183426569876, 14.505978365214279, 4.532669208501826]","[19.549135216305174, 14.229254479723203, 13.96073085088062]",3
295,295,"[10.690965220881715, 15.457099916881464, 4.845557150244411]","[10.446347250724838, 17.49743881279011, 13.794852067317077]",3
296,296,"[14.21908457388361, 14.371144926369965, 2.887001742938581]","[14.447545209647483, 12.393528490307522, 13.879333039737851]",3
297,297,"[14.460680535680993, 15.686699754515494, 1.2033549421989043]","[12.146425611060353, 19.197342914325787, 13.53088586363559]",3
298,298,"[13.051707947920024, 17.759066358477956, 1.4835896324215674]","[16.378664459956003, 12.624342961793324, 18.282286959253465]",3
299,299,"[19.51443050032084, 14.071389805658375, 2.779252456253328]","[11.67799146934317, 16.240629484226243, 18.095227407057916]",3
300,300,"[11.420530932943212, 17.735622615885873, 18.390898560389584]","[12.224786451589573, 11.91147414766631, 18.63806083901637]",4
301,301,"[14.976697736257623, 16.663520967957112, 14.833212608913737]","[19.68856217996938, 11.294359309904118, 14.467769053391864]",4
302,302,"[16.437669802358382, 14.17871779109254, 17.619990192389935]","[14.506821962047432, 17.927582190686415, 19.864210253058857]",4
303,303,"[17.53057595078291, 18.90875368494916, 16.668218257108663]","[12.820693794468404, 19.705171243182228, 13.928964354502469]",4
304,304,"[10.5161433425327, 19.54929989179484, 14.662321612730373]","[13.670811596124057, 17.81999341016185, 10.23015223012662]",4
305,305,"[14.75942246334579, 13.796195720324008, 14.578143231287243]","[18.48114068174714, 17.508242618807866, 14.126464307263518]",4
306,306,"[12.064783663237769, 12.751519016747258, 19.832201653568518]","[10.39645636110058, 14.816261436715632, 16.73951208318274]",4
307,307,"[19.088197360231817, 19.421891654389572, 13.241439468808869]","[16.15239698548408, 11.76550241250776, 10.032060945464591]",4
308,308,"[13.246500191661864, 16.789203076779295, 15.467964094102946]","[14.361159473525579, 10.987475089254344, 19.870242198126213]",4
309,309,"[14.717093621959435, 15.193040701016987, 17.128446893127077]","[18.540074686900716, 18.269557075245785, 18.113245285794527]",4
310,310,"[13.508645083022213, 13.311537286298979, 18.386414483551004]","[14.457325273181677, 17.795304098047815, 10.724524348764016]",4
311,311,"[16.85930411253703, 19.437762312657334, 10.756162695963566]","[16.225215089405665, 18.763949585138974, 15.247745621794621]",4
312,312,"[12.090603495314394, 10.201931538890276, 16.536591663676315]","[18.89041158363444, 14.408479994529753, 18.79437467288208]",4
313,313,"[11.189905734138769, 16.383311059222336, 10.780757796347816]","[16.186917828518315, 18.521066534540132, 10.561998731757663]",4
314,314,"[18.201308734955163, 11.382323175672276, 17.100290517366297]","[15.0994043364811, 13.304993424735736, 14.194350599709232]",4
315,315,"[16.08131697880903, 19.91657145188234, 12.65607983829711]","[12.578733668227763, 16.414582193151922, 14.858976869145787]",4
316,316,"[11.079151892511875, 17.46285364039491, 11.858517527454671]","[13.302378713497374, 11.836665753446207, 14.524747983544398]",4
317,317,"[15.783754936446996, 15.037832420029623, 15.67242965455305]","[11.432707429231465, 10.478887780206389, 17.49286247639953]",4
318,318,"[12.905642132812071, 16.83389231799497, 15.50164874964322]","[11.373638499234659, 11.449487421489003, 15.870271031376443]",4
319,319,"[17.95164251132239, 16.82340141871272, 16.995376941514728]","[15.003719784061845, 17.822255768391646, 18.245868337873244]",4
320,320,"[15.8353100718106, 14.901787679407493, 16.695120592421613]","[11.464968611941153, 14.859171188449476, 14.413086559256769]",4
321,321,"[19.37540069212097, 13.377020103120278, 11.951836615401403]","[10.753081697495753, 11.098032825170316, 10.796520037530321]",4
322,322,"[12.689628833815995, 15.938189718248626, 13.96430122668892]","[18.25373588818778, 19.41005483332251, 13.362770737632063]",4
323,323,"[13.39281179592865, 11.336714409329517, 13.313950566251211]","[11.151872597616787, 10.126663559564268, 11.879792632734045]",4
324,324,"[15.678725077057875, 10.40866205821284, 17.5349412017264]","[17.24456043185269, 17.890121890488487, 10.711537627783695]",4
325,325,"[18.049236466859192, 15.995559726913966, 12.920698881332129]","[13.525708224300592, 10.545134447239537, 15.57259981299799]",4
326,326,"[18.250604166251648, 11.948040874373598, 11.336035649017443]","[14.906254929279545, 12.147468286815545, 11.136865624933764]",4
327,327,"[17.701407261282903, 19.73401105034273, 15.467146509287893]","[10.943642576352321, 19.53930730166662, 15.773787687436496]",4
328,328,"[18.94270143484223, 15.756925118124864, 11.76375024323452]","[11.159031880343397, 13.969834026600088, 14.654155322821943]",4
329,329,"[18.144852068420647, 17.935607662363807, 12.45069095915148]","[18.45888261139039, 14.925593610084631, 10.413927594405184]",4
330,330,"[14.435397606552993, 19.067816602064823, 13.267275353086829]","[13.604056138758068, 14.26915115157491, 11.44641543324266]",4
331,331,"[14.98183362293305, 12.433138245725495, 19.060159418865858]","[10.697084278142901, 10.095063979560416, 13.949352467143376]",4
332,332,"[11.976926300487321, 17.434895771317777, 15.761155588259545]","[11.386133983105069, 14.302134192224596, 18.451526946930784]",4
