,id,twotheta,intense,label
333,333,"[16.73463885288778, 15.21825993651423, 13.819353698809175]","[17.736527383565708, 10.62288618685814, 10.687922660660604]",4
334,334,"[15.736229998724895, 19.188519717457396, 16.73604675587792]","[10.84934446550481, 12.686250792424113, 12.717587912136478]",4
335,335,"[16.972271882251228, 11.43200650368588, 14.90750545733039]","[18.567871218500745, 13.253488615932758, 13.499378017403227]",4
336,336,"[17.88103983511926, 18.494663950857053, 12.61255499936669]","[17.973137194993154, 10.867434402354698, 14.840853132537086]",4
337,337,"[18.706764089419934, 19.995094833537486, 10.785399514829978]","[10.56385780187222, 18.414479990631392, 12.548450673798868]",4
338,338,"[18.898460366800432, 17.36543717434567, 17.454277113121684]","[17.96270339861733, 15.978112663136432, 19.7627452620022]",4
339,339,"[17.421324164651875, 10.58710532644859, 10.594208447516525]","[12.517399125750423, 16.06556876342939, 17.104310555411125]",4
340,340,"[17.90109561336392, 12.419032897734898, 15.167086673307635]","[15.851950991725378, 12.080248619062278, 16.416918001139408]",4
341,341,"[13.328747266067055, 17.519774876116536, 15.15444113797967]","[11.0661053211323, 16.47757745670166, 11.406003415589955]",4
342,342,"[19.92907678122699, 14.252044039372745, 10.799908016384611]","[16.1697270724963, 19.333112641135926, 18.39023334581289]",4
343,343,"[19.287201787231385, 12.984923951425618, 11.529182790255582]","[10.97319758235258, 16.52050537240585, 15.843252412831863]",4
344,344,"[12.501716623758997, 18.785792793975414, 11.56338310164218]","[19.053299123371946, 15.047062064913987, 12.591125370657537]",4
345,345,"[12.384889907286375, 13.552576660651013, 17.891819314707345]","[11.23886004724632, 13.2204377021711, 15.914550547344833]",4
346,346,"[16.603478503691846, 10.81849990605099, 16.214329774138076]","[17.509877956214858, 10.833656681225959, 17.03375587160759]",4
347,347,"[18.733061847741112, 15.989223850603832, 16.031173420285477]","[14.941890418788939, 18.181762304629636, 13.06120863016053]",4
348,348,"[17.468404678178583, 17.675676564801876, 15.502738878487529]","[19.47639346575391, 15.804593821098411, 18.770023146790116]",4
349,349,"[17.925339686967405, 17.082133781663774, 15.5841940241121]","[10.891035794761608, 14.700226052507908, 15.011167712448554]",4
350,350,"[15.968832662309465, 16.288931407440607, 17.12143965360337]","[19.019550597279817, 12.866949175092461, 11.843031966088208]",4
351,351,"[11.833114566201292, 17.873734723610575, 12.614185387560752]","[14.437335216396377, 15.273949697485174, 10.301523645084156]",4
352,352,"[13.623744886200027, 17.75887495362562, 13.417612304276062]","[19.185870337024795, 11.352314297403694, 16.113730366605232]",4
353,353,"[15.852161610421769, 15.367075570893078, 12.510897138234974]","[14.313500772148764, 12.759361897580597, 12.091594458399022]",4
354,354,"[17.866403633057747, 12.208800071752004, 17.621584616577223]","[14.55113408399, 14.145903765340783, 12.243126989912625]",4
355,355,"[17.18226304925938, 11.327526294659908, 12.299323869356744]","[17.260365751212472, 11.850534214073447, 11.41271757881001]",4
356,356,"[13.173398516417775, 16.75596725610042, 19.534259606742218]","[18.91120089129497, 16.39068482636544, 12.11264336289369]",4
357,357,"[19.08470393547781, 19.219058118177227, 15.918468185051104]","[16.38640578563831, 15.526296406253984, 15.873249042356456]",4
358,358,"[19.937112630704085, 18.678527458017136, 13.923462762446453]","[10.885860102667102, 17.110328863407318, 10.37368695460728]",4
359,359,"[16.723123551399098, 17.13482565034903, 13.670370235344429]","[10.65388925332468, 15.626025161068538, 19.159405899694363]",4
360,360,"[13.525962945746247, 14.519676507701174, 19.87211695274905]","[19.815004064883638, 10.035302085467494, 10.224278585338814]",4
361,361,"[15.61998156883823, 16.891868460174447, 14.419670377316521]","[18.02756554358902, 16.998297190278933, 11.204693923422672]",4
362,362,"[13.411173754298709, 11.644010983679841, 11.590855498955294]","[16.476060644017515, 16.783308648847406, 17.708552102097332]",4
363,363,"[15.760812202051628, 11.017185114945061, 12.492858187944705]","[13.155710149394709, 12.557265396646057, 16.727577071819475]",4
364,364,"[19.72626453856749, 12.333358130112178, 13.908878275306346]","[12.062745801007553, 12.32506807252076, 18.253387686003638]",4
365,365,"[10.216861407997122, 12.34664557766464, 10.191678090008743]","[11.907774810062516, 13.226209759009652, 11.322982837181337]",4
366,366,"[14.9326866170817, 11.634342250206513, 15.833905899437513]","[18.939402420753048, 17.59563503090873, 16.94866455810736]",4
367,367,"[17.898957827983608, 12.995971484866175, 11.85270894384578]","[12.066607127500518, 13.033091424693378, 15.295820041506932]",4
368,368,"[15.058485719825917, 11.622516061056414, 17.651716489796975]","[17.238188029649468, 12.660609526177687, 12.239906623901348]",4
369,369,"[19.583670959529936, 10.295076116854434, 18.086714039918935]","[19.68532507338938, 11.983664958987557, 14.69448143291478]",4
370,370,"[15.962552277480764, 19.684148744815037, 19.911526038191052]","[13.84058180889992, 12.306875651729637, 12.704999582796102]",4
371,371,"[16.724695891337525, 18.02099528922303, 14.765967606291547]","[12.143013820546823, 16.962194570529775, 13.114610802438786]",4
372,372,"[14.695210391665112, 11.90784004481232, 14.885418278802366]","[13.91881027456241, 14.578669203846413, 11.686295590200494]",4
373,373,"[12.000422938121122, 13.685493841017976, 14.94077245277999]","[15.596540771654954, 12.015208338143474, 14.798492170405446]",4
374,374,"[17.2025797997102, 14.809779965681741, 18.356202239131644]","[13.683294831394798, 17.53009884995526, 15.376091890406697]",4
375,375,"[14.012801152039808, 15.803890755889515, 14.587124532390046]","[18.372679051439118, 15.820618541209296, 10.540493791475487]",4
376,376,"[19.732675154406266, 11.615951281817887, 14.203328700337845]","[17.861034662641597, 12.610644063856107, 19.791969669338947]",4
377,377,"[12.771276473080295, 15.012266044476593, 13.010844668391194]","[10.501521421060207, 18.85313534122202, 16.845183688660814]",4
378,378,"[14.31789513527597, 14.642641911684354, 18.725245492699578]","[13.261178668569096, 14.345593643131531, 14.197140071685125]",4
379,379,"[17.864226947364905, 13.100134580085786, 17.733881020059332]","[15.131701923454624, 16.870750105521314, 15.62355915629271]",4
380,380,"[15.980173126157457, 11.404561620172164, 16.976856472895854]","[16.420541636287243, 15.513137126369168, 15.432050372108867]",4
381,381,"[15.025441892212733, 14.495603792131668, 11.0986180344485]","[16.06407465643273, 13.61481513100873, 16.893172151371452]",4
382,382,"[17.169632897893287, 15.772532457445472, 19.039774791882735]","[10.772180665080972, 11.670109425095937, 17.759733312792854]",4
383,383,"[17.350303804751334, 17.283349781753895, 13.810988350400129]","[11.622214539145412, 16.037441434631084, 19.71138206056443]",4
384,384,"[10.698007202302618, 12.835647435285116, 11.601072085470172]","[16.270626431512614, 16.53576777270868, 16.553950654870405]",4
385,385,"[11.271560228587722, 11.05381386726038, 18.86086994362506]","[18.933152844125978, 14.37289976569691, 14.969651135749414]",4
386,386,"[13.41668683250169, 14.330542425116665, 10.817089959251538]","[11.588373714468593, 13.501773676033196, 16.93740523411851]",4
387,387,"[18.17944027136997, 18.32950566903981, 14.976211374827148]","[13.30815246536567, 12.021637162960396, 18.300756327353685]",4
388,388,"[13.724615873030455, 14.875388899842829, 17.18899094042252]","[12.120633097423989, 10.693862190483514, 15.071412715473524]",4
389,389,"[18.692662507689136, 19.28568586899842, 15.435565734113274]","[11.769943339706359, 11.836626063170625, 12.595872453764827]",4
390,390,"[12.887506974900862, 13.16572495922323, 15.247118440418996]","[13.659293280423395, 12.685422067075141, 17.342166997700872]",4
391,391,"[13.339250236990722, 17.33188266549365, 19.248906659049762]","[10.701610449755062, 12.002357499867752, 11.72182460173863]",4
392,392,"[19.990716897539084, 18.135446196029225, 14.312683533381488]","[15.94114646432233, 12.782265947203815, 14.441967813397394]",4
393,393,"[19.756370609992445, 12.119230424934361, 14.587924450619703]","[16.06472020325237, 19.630589007010805, 15.279205872233861]",4
394,394,"[11.02455588795221, 15.084014565067223, 12.079609707300255]","[11.158125979625767, 18.704618069653016, 15.214037412224206]",4
395,395,"[16.53886245606221, 10.15073637403658, 14.187053511963395]","[15.510865578853338, 10.633889709153348, 19.752808052393014]",4
396,396,"[12.067321326590324, 19.393090735637998, 11.823445477036241]","[14.365172297651362, 17.865000457212034, 10.396024175056418]",4
397,397,"[18.707027778079212, 16.794849633747493, 10.803618403131885]","[18.548194656448004, 13.774948709578187, 19.083364075103347]",4
398,398,"[10.893682562824804, 17.0293514564284, 15.849526535041793]","[13.03733999683376, 14.312616629836299, 12.245988171241056]",4
399,399,"[12.480739707757172, 18.478802928123073, 10.545518130618142]","[13.396092707118363, 10.988527024920495, 13.69915138733916]",4
400,401,"[13.5062708144793, 13.61226209260644, 19.74697898991717]","[1.4307396806149955, 1.7874571633504583, 1.6635740772760734]",5
401,402,"[15.572484458834566, 12.45549361670284, 16.82027841080994]","[1.7131134535476744, 1.168415808704515, 1.8813888569467416]",5
402,403,"[14.069346582226299, 17.119045126414406, 12.00430362321756]","[1.2766291871282762, 1.277205623748821, 1.0568236215331859]",5
403,404,"[16.06736088067838, 13.627450512348751, 19.594426176728483]","[1.9447599808008271, 1.4979174974836047, 1.35342642699512]",5
404,405,"[13.258741191451373, 12.978863464704645, 16.570967533994658]","[1.752440875938845, 1.9880766114695085, 1.319455030986466]",5
405,406,"[17.65151713915578, 17.816358667687926, 15.259821349571768]","[1.7314678722000114, 1.911123960089573, 1.561151768359903]",5
406,407,"[18.8882573352195, 18.978543100851436, 17.037539860349682]","[1.5572548521218965, 1.5825223980877365, 1.141826427391956]",5
407,408,"[19.113796757958582, 12.50607863583249, 12.979262223964342]","[1.2118071624955298, 1.294906478489732, 1.4224327809920054]",5
408,409,"[13.654320929879301, 11.300706572665668, 17.680841493917598]","[1.5627329022152665, 1.8592832824104601, 1.3706631583554916]",5
409,410,"[19.118625255264007, 11.779387764645573, 19.399848121472978]","[1.205927904249183, 1.9425164919745923, 1.9921248017898217]",5
410,411,"[10.910524569836912, 18.756830658886358, 12.31131787939892]","[1.2223536799678765, 1.6303897043323106, 1.2078005167168406]",5
411,412,"[19.578020637719852, 13.65281032514438, 17.036470956893773]","[1.703492515543124, 1.7739458778055175, 1.2361103212037643]",5
412,413,"[19.03680967442056, 11.229372690784981, 15.623127123805384]","[1.8804056243139224, 1.2314225384614956, 1.8408690848185654]",5
413,414,"[13.787668240638567, 10.293517842853365, 10.858683968280427]","[1.3712614871186344, 1.8352926008039119, 1.0669674067067905]",5
414,415,"[17.085792539981604, 10.552279296780323, 18.077195005026983]","[1.8287416696853243, 1.883098254418718, 1.5760239320348763]",5
415,416,"[17.087420861814596, 17.592934596009098, 14.069832132995053]","[1.2622106500516717, 1.4124843756792198, 1.1856312917801226]",5
416,417,"[16.492814111127515, 17.420178639206583, 10.5780442005355]","[1.1888312685001232, 1.4166811362408986, 1.4134944923349915]",5
417,418,"[11.155981573863686, 15.310084857690544, 17.273113856668164]","[1.1331822363838764, 1.8654777749510507, 1.1810216844153487]",5
418,419,"[18.38131679408722, 16.839368391988682, 14.099984783615959]","[1.054330686300995, 1.9642573719013665, 1.6160597390484073]",5
419,420,"[19.464976474470696, 11.692597267970545, 14.374963369497753]","[1.848112953699551, 1.9179544359240854, 1.293441853704084]",5
420,421,"[14.791808168361673, 19.58082647845733, 19.437569478088573]","[1.1126667036709523, 1.220764272514205, 1.0059514209149654]",5
421,422,"[19.239381128731758, 13.3176696554028, 10.088355735349156]","[1.991612953047596, 1.6771619129029909, 1.3525254632016876]",5
422,423,"[14.88870224849968, 17.778372426627662, 17.9524487654097]","[1.699213976663573, 1.600087454507074, 1.9642828956083807]",5
423,424,"[19.428366104582224, 11.76854728804122, 15.11388958007933]","[1.2552104407060456, 1.266249423231597, 1.556386497192864]",5
424,425,"[15.012857145042407, 13.393205913414864, 16.88574981704723]","[1.9230618537417505, 1.6308670021250973, 1.7637102667050688]",5
425,426,"[12.123901223403813, 16.225942842404088, 14.511244567422834]","[1.4992255084087245, 1.5795530382313703, 1.6169513405121232]",5
426,427,"[10.639361465423995, 19.873858734922102, 12.068526764334575]","[1.2154716906580165, 1.7456323740967226, 1.0530246072508604]",5
427,428,"[17.105248807034275, 18.87163216157547, 17.00711374671001]","[1.632381254799179, 1.1970570472690176, 1.269259554285533]",5
428,429,"[15.710309504507425, 18.077873256659622, 14.694740387224062]","[1.0617814036660367, 1.5174108903486667, 1.8300050171490843]",5
429,430,"[14.794605633754397, 15.07167407021186, 16.913053904053044]","[1.33531813341385, 1.9691613109961554, 1.9825707062941686]",5
430,431,"[16.825130301219946, 15.341457463071185, 19.926890200087684]","[1.6012996607199208, 1.6627273663078759, 1.1211142240989411]",5
431,432,"[10.471972864126618, 14.197952054000307, 12.163386407117446]","[1.2852648488642122, 1.082256245096414, 1.7592185794860506]",5
432,433,"[10.134647117015254, 16.27127755293961, 18.423831103139115]","[1.5144922572506432, 1.4999210536027068, 1.0902093010017322]",5
433,434,"[14.984969583211589, 17.335782092302416, 18.46611142062967]","[1.1222199409839106, 1.5510958069385106, 1.3896925622983451]",5
434,435,"[15.151631441170759, 19.441791102586954, 15.274492220693313]","[1.257228853175656, 1.3210534255726751, 1.4159933985463273]",5
435,436,"[14.829233351918576, 14.872536365636705, 17.085268899697]","[1.0106872225637564, 1.3717293819099985, 1.3109733203851213]",5
436,437,"[16.069947593120077, 14.41242411698562, 13.113728798028687]","[1.3530265276848987, 1.39788847911039, 1.232452098804882]",5
437,438,"[15.187745871776535, 17.713683744428813, 14.919788629210856]","[1.5466935827736215, 1.052851758112479, 1.3170089842855968]",5
438,439,"[16.661694866469915, 10.108891081780772, 17.319379905883693]","[1.5109716941446543, 1.8251842585709785, 1.9197817154623302]",5
439,440,"[13.060042855548504, 19.375817602765828, 18.666388663098076]","[1.4802989327989673, 1.2721547005818064, 1.964381059241631]",5
440,441,"[12.990678632141726, 13.024367517555572, 12.167901266550068]","[1.909647216318977, 1.3224680468286256, 1.5456531270148592]",5
441,442,"[12.872929345002273, 10.404760932255082, 12.085293406833932]","[1.9440938513765997, 1.8293643485062647, 1.257881845044854]",5
442,443,"[16.340986476055768, 18.84408714488574, 14.11824826140718]","[1.8921931037159736, 1.010304978911389, 1.4617310636315735]",5
443,444,"[11.285535100033767, 17.028973411120884, 11.132836330235733]","[1.6511551287940005, 1.7576080406899082, 1.9098797329249737]",5
444,445,"[14.765890795077786, 17.830340718563967, 13.014992969530436]","[1.7980039545127386, 1.343205563563387, 1.5007099678327358]",5
445,446,"[18.65686676651383, 19.395899160498423, 16.22358439285507]","[1.523122209647723, 1.4750820233141806, 1.1291506050630953]",5
446,447,"[13.329576471619427, 12.412611475314595, 11.45686291022525]","[1.556817128736394, 1.1442276419832078, 1.0860814660520586]",5
447,448,"[16.92139435188971, 10.359456027520093, 17.67659244846742]","[1.3668362463545776, 1.7997579865738726, 1.3652019885602917]",5
448,449,"[13.427883107154859, 19.1939542207347, 16.97397678363774]","[1.3118152127795009, 1.431769561839493, 1.241384254687269]",5
449,450,"[18.816433940013745, 14.331598387503128, 19.574750419558086]","[1.9028988472408108, 1.2671490983232703, 1.4105255833540649]",5
450,451,"[16.783130038097127, 17.480292519136775, 10.837665099875533]","[1.8732835116791149, 1.330700323529233, 1.6808042471773286]",5
451,452,"[16.91620160587208, 18.852939752183406, 11.188295748282593]","[1.630905101299951, 1.6182309946617441, 1.1060652383393776]",5
452,453,"[16.95714595643875, 14.116382471774031, 14.105865250035258]","[1.7077358561155052, 1.1413931309433532, 1.173698875081258]",5
453,454,"[13.109749989005564, 16.011644936076635, 15.651436667411412]","[1.9526965930954931, 1.0988766373502203, 1.9020179690396017]",5
454,455,"[12.127601133580423, 14.514295074909379, 14.255173110693182]","[1.8133193285457918, 1.4566499080190318, 1.0724497970611289]",5
455,456,"[19.694643476466627, 10.553957516183015, 14.088265620641511]","[1.8006826128789515, 1.2861923140172735, 1.1459819151138273]",5
456,457,"[15.329127301957985, 11.887258761413534, 19.23739358486558]","[1.2323546552595932, 1.820367448548997, 1.7016351131966496]",5
457,458,"[12.065771839836351, 12.310607181295268, 14.681117900636469]","[1.500615139438608, 1.0556033019911133, 1.5077367851048291]",5
458,459,"[15.80465928368479, 13.222332772292898, 13.774887417374561]","[1.441005701681756, 1.9947868555506192, 1.6791076601891777]",5
459,460,"[10.532307494473972, 14.99164001567485, 17.21433419667487]","[1.4208785666045134, 1.8174913331004288, 1.2025052156012148]",5
460,461,"[15.538727420820585, 17.249575878369438, 11.282322509437853]","[1.2092348163391358, 1.4847977046570384, 1.5306100461178822]",5
461,462,"[13.861985838660074, 10.40000218031961, 19.12292313576534]","[1.1908058145293738, 1.21242122961332, 1.7755595433592843]",5
462,463,"[10.117573361756367, 16.169675106833058, 19.296839002766905]","[1.1445907193091411, 1.0331811728051465, 1.910930641760817]",5
463,464,"[16.624470079869624, 16.049719493813086, 11.820836756459187]","[1.8068194003479023, 1.486996595030046, 1.8316770811613026]",5
464,465,"[13.756444849123625, 13.26750731708734, 18.915869111893016]","[1.443836248408264, 1.2438932205977806, 1.013867033166042]",5
465,466,"[14.548478114918868, 16.344345115958607, 10.430989107170362]","[1.4596387030750897, 1.7095867190061806, 1.1953653640915909]",5
466,467,"[13.538348954264505, 11.64494075399888, 17.650964725824917]","[1.9361855527697227, 1.7594609252267583, 1.6802960735046222]",5
467,468,"[19.82802266793148, 11.478047912262543, 15.163064855560823]","[1.9054175020020678, 1.8170866034391167, 1.6805141725293762]",5
468,469,"[11.122351102947308, 12.417965096112537, 14.653298868892168]","[1.344463848026403, 1.3637932784389595, 1.6697557337777145]",5
469,470,"[15.294396130548293, 10.622900341192565, 18.434272772824038]","[1.3069368931991745, 1.6804498326782413, 1.7139215823112108]",5
470,471,"[15.932107982975198, 19.93568988867363, 13.893648513249435]","[1.066573275508559, 1.082978694968133, 1.1028265969231872]",5
471,472,"[13.994974337079665, 10.480235220880754, 19.183097298536687]","[1.5835407323236794, 1.1176340145628867, 1.1096797415614166]",5
472,473,"[15.787142746049787, 12.675011413484008, 18.41996303047715]","[1.9969955143593454, 1.5374780860284818, 1.958057887110027]",5
473,474,"[12.709325816095404, 17.03034020240095, 17.825006381012187]","[1.7743633926328592, 1.6638709758524706, 1.8258985993987487]",5
474,475,"[12.998760228439455, 10.653855292196042, 17.47207117628883]","[1.0642427986944045, 1.23430391380532, 1.6744564254975867]",5
475,476,"[16.475593043721673, 19.12546452004348, 18.39427459466133]","[1.7652494880844936, 1.3759217399330699, 1.2870626410357544]",5
476,477,"[16.641856709951366, 18.471469305981962, 16.96655028779902]","[1.3343358740604878, 1.5136285757874663, 1.8419925376804902]",5
477,478,"[10.882488701616776, 11.681469118548698, 13.352343750977195]","[1.7247198288512267, 1.412536478359512, 1.7940139954717602]",5
478,479,"[16.98453179650231, 11.280006021063913, 13.138944208627015]","[1.6424860000706007, 1.26543664208914, 1.7022856826691342]",5
479,480,"[19.042436793575668, 15.0784769735443, 12.594585383558831]","[1.3818119290330602, 1.1011614024298875, 1.528630211700399]",5
480,481,"[14.025077301713987, 15.971362768268962, 11.406182603622835]","[1.0905023853223434, 1.4882505706925975, 1.0469507415336412]",5
481,482,"[15.148804739208806, 12.194163632161802, 14.267577333153271]","[1.5543918258019849, 1.5897504366366397, 1.3940948172392238]",5
482,483,"[10.541836944326093, 15.953959730130762, 12.689011234860786]","[1.070818353928774, 1.0054153780328208, 1.112449662598178]",5
483,484,"[11.593024803621462, 10.899967583730454, 17.557165504387328]","[1.5740407789659177, 1.7046390581488762, 1.6306922468834726]",5
484,485,"[14.693470994174213, 15.10718491994156, 16.3332314227803]","[1.3003757139731116, 1.0462732677966882, 1.3612684377738389]",5
485,486,"[17.42848905172609, 12.043534764968019, 15.318975798276668]","[1.8010696179566015, 1.9130670592380388, 1.7224336242696245]",5
486,487,"[11.737464100110286, 17.067693100497472, 11.350079878223502]","[1.5340147546299687, 1.9662568833687266, 1.1315260740381754]",5
487,488,"[16.62394131326698, 13.099176655156732, 10.174686574611869]","[1.734402970656562, 1.793430320531562, 1.6861406834375914]",5
488,489,"[12.262038479813109, 11.820518581871813, 17.101004106441184]","[1.0857675950185848, 1.8515851137184112, 1.1919982654343357]",5
489,490,"[12.121387064516714, 19.39728356982656, 16.440517217421515]","[1.7876946640692002, 1.2526282633345134, 1.8745025611317698]",5
490,491,"[19.82931093681185, 19.012768492286384, 12.501074035661562]","[1.2976347430414992, 1.2581291778694905, 1.0197849250259714]",5
491,492,"[17.342532295595603, 18.70563825386609, 10.803645619354889]","[1.7120793749152141, 1.5353536720931984, 1.6525075486290062]",5
492,493,"[10.439936908853863, 12.964811280114585, 19.390994545778074]","[1.7475385040516924, 1.739189031035044, 1.9346263709001847]",5
493,494,"[17.541826496542747, 14.664015093087409, 17.541133690721693]","[1.8622883483580281, 1.3167032430801124, 1.6417910249971104]",5
494,495,"[16.274049630969564, 11.181755397813673, 18.437081831325983]","[1.209460298455408, 1.4462761300879838, 1.2560959757249819]",5
495,496,"[13.08264515930107, 18.639785038714592, 10.759210342597825]","[1.4786064131238916, 1.3255281628872502, 1.5266352019807818]",5
496,497,"[17.290456425130877, 17.30572960412234, 15.837905051549884]","[1.780420182180837, 1.0606994861889802, 1.1209148420163764]",5
497,498,"[14.303103632369464, 14.092349419729644, 11.794138695350313]","[1.7206682893135004, 1.4923096654349064, 1.3998222329379144]",5
498,499,"[16.318296212126235, 18.449530749584653, 13.11234068816872]","[1.902040115083261, 1.5411958179593526, 1.0128068924427867]",5
